,Customer_num,Product_num
8701,C_720010,P_18711
8702,C_720065,P_12777
8703,C_720177,P_14546
8704,C_720323,P_14546
8705,C_720591,P_12777
8706,C_72070,P_9459
8707,C_721382,P_4822
8708,C_721578,P_34831
8709,C_721630,P_37
8710,C_721814,P_14546
8711,C_723246,P_14546
8712,C_723446,P_7819
8713,C_724068,P_7819
8714,C_724195,P_4822
8715,C_724399,P_4218
8716,C_72481,P_11426
8717,C_72484,P_7819
8718,C_725554,P_4822
8719,C_72559,P_26450
8720,C_726043,P_14830
8721,C_726264,P_14546
8722,C_726369,P_14546
8723,C_727003,P_16884
8724,C_727346,P_1211
8725,C_727602,P_7819
8726,C_727655,P_25939
8727,C_727719,P_17005
8728,C_727787,P_33675
8729,C_727992,P_7819
8730,C_728150,P_30414
8731,C_728259,P_4822
8732,C_728424,P_28393
8733,C_728658,P_7819
8734,C_729152,P_7241
8735,C_72974,P_12777
8736,C_729782,P_30974
8737,C_729802,P_14546
8738,C_730,P_12846
8739,C_730048,P_7819
8740,C_730548,P_3252
8741,C_730584,P_39256
8742,C_730927,P_7819
8743,C_731546,P_4822
8744,C_732011,P_27461
8745,C_732478,P_7819
8746,C_732815,P_7819
8747,C_732912,P_7819
8748,C_733406,P_33443
8749,C_733465,P_2295
8750,C_7338,P_30644
8751,C_733885,P_7819
8752,C_734235,P_44185
8753,C_734354,P_14546
8754,C_734409,P_7819
8755,C_734701,P_8973
8756,C_734905,P_31071
8757,C_735105,P_7819
8758,C_735249,P_13544
8759,C_735430,P_27722
8760,C_735468,P_30983
8761,C_735669,P_7819
8762,C_735815,P_2341
8763,C_735843,P_13569
8764,C_736303,P_12777
8765,C_736319,P_14546
8766,C_736351,P_14546
8767,C_736608,P_36928
8768,C_736771,P_4411
8769,C_736773,P_14546
8770,C_736969,P_3607
8771,C_737078,P_10674
8772,C_73727,P_7732
8773,C_737354,P_24601
8774,C_737768,P_4919
8775,C_738103,P_14546
8776,C_738263,P_38234
8777,C_738464,P_14546
8778,C_738565,P_9168
8779,C_7386,P_7819
8780,C_738698,P_42151
8781,C_738804,P_4919
8782,C_739542,P_38065
8783,C_739919,P_7819
8784,C_740148,P_7819
8785,C_740323,P_12777
8786,C_740565,P_14546
8787,C_740696,P_30644
8788,C_740880,P_44307
8789,C_741060,P_12777
8790,C_741427,P_7819
8791,C_741662,P_8946
8792,C_741705,P_14546
8793,C_741911,P_7819
8794,C_741956,P_7819
8795,C_742085,P_18777
8796,C_742115,P_26559
8797,C_742331,P_17560
8798,C_742607,P_12777
8799,C_742807,P_39411
8800,C_742918,P_26559
8801,C_743091,P_12847
8802,C_743232,P_14238
8803,C_743303,P_7819
8804,C_743590,P_29640
8805,C_743906,P_14546
8806,C_744171,P_14546
8807,C_744255,P_27095
8808,C_744318,P_12990
8809,C_744337,P_40167
8810,C_7444,P_14546
8811,C_744568,P_7819
8812,C_745066,P_4822
8813,C_745078,P_7819
8814,C_745277,P_4919
8815,C_745552,P_17454
8816,C_745795,P_7819
8817,C_746033,P_35334
8818,C_746059,P_7819
8819,C_746214,P_35378
8820,C_746339,P_37661
8821,C_74642,P_14591
8822,C_746563,P_7819
8823,C_747154,P_16717
8824,C_74767,P_12777
8825,C_747752,P_5001
8826,C_747885,P_4822
8827,C_748104,P_14546
8828,C_748784,P_40519
8829,C_748931,P_41909
8830,C_749384,P_7819
8831,C_749589,P_14546
8832,C_749682,P_14546
8833,C_749689,P_7819
8834,C_750018,P_7819
8835,C_750064,P_2211
8836,C_750391,P_12777
8837,C_750844,P_15307
8838,C_751023,P_3607
8839,C_751167,P_2431
8840,C_751188,P_14546
8841,C_751243,P_7819
8842,C_751312,P_7819
8843,C_751385,P_42268
8844,C_751507,P_14173
8845,C_751576,P_7819
8846,C_751713,P_34928
8847,C_75212,P_14546
8848,C_752250,P_31643
8849,C_752711,P_15473
8850,C_753067,P_7819
8851,C_753114,P_7819
8852,C_753600,P_7819
8853,C_7540,P_7302
8854,C_754160,P_2274
8855,C_754850,P_28234
8856,C_755269,P_7819
8857,C_75563,P_28576
8858,C_756017,P_18599
8859,C_756032,P_1387
8860,C_756236,P_7819
8861,C_756292,P_37662
8862,C_75642,P_38386
8863,C_756586,P_7819
8864,C_757025,P_9783
8865,C_757077,P_14546
8866,C_757196,P_7819
8867,C_757279,P_12777
8868,C_757345,P_14546
8869,C_757566,P_11887
8870,C_757582,P_15307
8871,C_757651,P_14546
8872,C_757782,P_7819
8873,C_75810,P_17963
8874,C_758557,P_30505
8875,C_758581,P_7819
8876,C_758593,P_28835
8877,C_758932,P_37615
8878,C_759,P_12777
8879,C_759358,P_7834
8880,C_759720,P_12777
8881,C_759830,P_12777
8882,C_760206,P_15054
8883,C_760262,P_14546
8884,C_760491,P_14546
8885,C_760713,P_14546
8886,C_760809,P_7819
8887,C_761688,P_11908
8888,C_761914,P_4822
8889,C_762413,P_38111
8890,C_762846,P_30004
8891,C_763058,P_7819
8892,C_763183,P_10370
8893,C_763524,P_4822
8894,C_764626,P_4822
8895,C_764705,P_24262
8896,C_76509,P_37615
8897,C_765529,P_4822
8898,C_765659,P_26525
8899,C_765877,P_23592
8900,C_765969,P_17579
8901,C_766153,P_32226
8902,C_766263,P_10734
8903,C_766360,P_12777
8904,C_766524,P_14546
8905,C_766866,P_30315
8906,C_766879,P_7819
8907,C_767108,P_31267
8908,C_767993,P_34831
8909,C_768155,P_7819
8910,C_768285,P_39991
8911,C_76831,P_40519
8912,C_768575,P_44458
8913,C_768762,P_15816
8914,C_768797,P_7819
8915,C_76998,P_14546
8916,C_770110,P_456
8917,C_770159,P_7861
8918,C_770195,P_1802
8919,C_770455,P_9168
8920,C_770521,P_4919
8921,C_770803,P_9168
8922,C_771208,P_33855
8923,C_771239,P_17039
8924,C_77152,P_14546
8925,C_771753,P_3261
8926,C_772226,P_2174
8927,C_773301,P_6888
8928,C_773983,P_6221
8929,C_774283,P_7304
8930,C_774677,P_2341
8931,C_77480,P_8706
8932,C_774956,P_7819
8933,C_775073,P_4822
8934,C_775135,P_11024
8935,C_775485,P_14546
8936,C_775810,P_23708
8937,C_775954,P_4822
8938,C_775990,P_10722
8939,C_776018,P_7819
8940,C_776489,P_31643
8941,C_776500,P_14838
8942,C_776584,P_7819
8943,C_777336,P_7819
8944,C_777432,P_7819
8945,C_77806,P_4919
8946,C_778120,P_279
8947,C_778192,P_7819
8948,C_77822,P_18735
8949,C_778227,P_7819
8950,C_778250,P_30644
8951,C_778464,P_3307
8952,C_778479,P_7819
8953,C_77897,P_7819
8954,C_778990,P_38005
8955,C_779190,P_7819
8956,C_779255,P_7819
8957,C_779303,P_12777
8958,C_779528,P_7819
8959,C_779634,P_8625
8960,C_77967,P_4822
8961,C_779757,P_4232
8962,C_779763,P_25426
8963,C_78001,P_14838
8964,C_780107,P_7819
8965,C_780502,P_12777
8966,C_780907,P_7031
8967,C_781285,P_9168
8968,C_781311,P_7406
8969,C_78146,P_30589
8970,C_781526,P_27517
8971,C_781819,P_19894
8972,C_782116,P_14546
8973,C_782229,P_17963
8974,C_782402,P_3707
8975,C_782532,P_9168
8976,C_783338,P_14546
8977,C_783374,P_1926
8978,C_783629,P_7819
8979,C_783869,P_40519
8980,C_78450,P_456
8981,C_784732,P_9168
8982,C_784788,P_44722
8983,C_784964,P_456
8984,C_7852,P_4736
8985,C_78551,P_14546
8986,C_785928,P_40519
8987,C_786139,P_12777
8988,C_786325,P_4298
8989,C_786400,P_14546
8990,C_786683,P_14591
8991,C_786777,P_33811
8992,C_78745,P_12777
8993,C_787806,P_6449
8994,C_788051,P_34427
8995,C_788124,P_5935
8996,C_788591,P_7819
8997,C_788599,P_4300
8998,C_788660,P_4822
8999,C_789118,P_20601
9000,C_78959,P_12777
9001,C_7902,P_20436
9002,C_79023,P_35258
9003,C_7903,P_8625
9004,C_790460,P_18533
9005,C_790603,P_7819
9006,C_79087,P_35920
9007,C_791,P_15307
9008,C_791286,P_7819
9009,C_791534,P_7819
9010,C_79196,P_4822
9011,C_792200,P_14546
9012,C_79232,P_14546
9013,C_792545,P_15281
9014,C_792958,P_14897
9015,C_793156,P_39342
9016,C_793263,P_10134
9017,C_793577,P_9678
9018,C_793708,P_12811
9019,C_793747,P_2937
9020,C_793792,P_20038
9021,C_793970,P_7819
9022,C_794164,P_7819
9023,C_795106,P_14595
9024,C_79511,P_926
9025,C_795910,P_31288
9026,C_795937,P_13545
9027,C_795939,P_12989
9028,C_796046,P_14546
9029,C_796595,P_40613
9030,C_796651,P_471
9031,C_796892,P_14546
9032,C_797168,P_33820
9033,C_797352,P_4251
9034,C_798864,P_24677
9035,C_799312,P_7819
9036,C_7994,P_4867
9037,C_799681,P_4919
9038,C_800197,P_12927
9039,C_80061,P_7819
9040,C_800630,P_30952
9041,C_800856,P_40519
9042,C_801021,P_7819
9043,C_801163,P_7819
9044,C_801235,P_4919
9045,C_801564,P_7819
9046,C_801818,P_2211
9047,C_803491,P_7819
9048,C_803856,P_26559
9049,C_80434,P_14546
9050,C_804544,P_4822
9051,C_804835,P_40417
9052,C_804916,P_7819
9053,C_804959,P_16717
9054,C_805216,P_7819
9055,C_8053,P_7819
9056,C_805936,P_16899
9057,C_806013,P_7819
9058,C_806199,P_7819
9059,C_806281,P_14546
9060,C_80633,P_7819
9061,C_806348,P_4822
9062,C_806887,P_10974
9063,C_806959,P_9548
9064,C_807325,P_29949
9065,C_807916,P_12777
9066,C_808306,P_7819
9067,C_808308,P_34439
9068,C_808537,P_23055
9069,C_809202,P_4301
9070,C_809722,P_7819
9071,C_8100,P_40685
9072,C_810550,P_9169
9073,C_810645,P_8939
9074,C_810705,P_21169
9075,C_811279,P_12777
9076,C_811485,P_5113
9077,C_811518,P_4298
9078,C_811532,P_30289
9079,C_811802,P_34439
9080,C_812014,P_7819
9081,C_812557,P_14546
9082,C_812950,P_28403
9083,C_813002,P_12256
9084,C_813171,P_12777
9085,C_813523,P_12777
9086,C_813654,P_14546
9087,C_813759,P_7833
9088,C_813885,P_25863
9089,C_814192,P_7819
9090,C_814278,P_14546
9091,C_814304,P_14546
9092,C_814476,P_4822
9093,C_814725,P_2937
9094,C_814841,P_7819
9095,C_814860,P_6160
9096,C_81488,P_997
9097,C_8150,P_2701
9098,C_815291,P_40685
9099,C_815374,P_14546
9100,C_815631,P_12777
9101,C_815842,P_14546
9102,C_815939,P_38260
9103,C_816071,P_4822
9104,C_816155,P_12777
9105,C_81632,P_14546
9106,C_816638,P_14591
9107,C_816888,P_12777
9108,C_816980,P_12806
9109,C_81776,P_12777
9110,C_818084,P_12256
9111,C_81809,P_12777
9112,C_818515,P_7819
9113,C_81898,P_9688
9114,C_819084,P_8735
9115,C_819160,P_15712
9116,C_819180,P_7819
9117,C_819265,P_14546
9118,C_819575,P_18901
9119,C_819820,P_7819
9120,C_819838,P_26559
9121,C_820281,P_28074
9122,C_820572,P_9152
9123,C_820804,P_7819
9124,C_82102,P_14546
9125,C_821204,P_7819
9126,C_821287,P_29989
9127,C_822679,P_4919
9128,C_822742,P_7819
9129,C_823012,P_7819
9130,C_823090,P_7819
9131,C_823251,P_31643
9132,C_8234,P_2042
9133,C_824085,P_37635
9134,C_82409,P_14546
9135,C_824367,P_28729
9136,C_824633,P_5929
9137,C_825116,P_10193
9138,C_826271,P_4822
9139,C_826359,P_19364
9140,C_826438,P_7819
9141,C_826561,P_7819
9142,C_82713,P_35337
9143,C_827699,P_30972
9144,C_828138,P_12777
9145,C_828195,P_4822
9146,C_828595,P_1790
9147,C_828706,P_14546
9148,C_828906,P_28778
9149,C_828974,P_26570
9150,C_829194,P_26150
9151,C_829221,P_15307
9152,C_829444,P_12777
9153,C_829599,P_14546
9154,C_82973,P_28559
9155,C_829755,P_11277
9156,C_829914,P_7819
9157,C_830069,P_24183
9158,C_830624,P_14546
9159,C_830651,P_17039
9160,C_831502,P_33506
9161,C_831526,P_4822
9162,C_831548,P_43027
9163,C_832043,P_28669
9164,C_832088,P_7819
9165,C_832302,P_7819
9166,C_832473,P_4218
9167,C_832719,P_30021
9168,C_832822,P_7819
9169,C_833398,P_30644
9170,C_833430,P_14546
9171,C_833716,P_9432
9172,C_833775,P_4822
9173,C_833841,P_4919
9174,C_833910,P_29640
9175,C_834160,P_17679
9176,C_834256,P_41860
9177,C_834312,P_7819
9178,C_834411,P_7819
9179,C_834516,P_34427
9180,C_83472,P_14153
9181,C_834995,P_15307
9182,C_835227,P_39980
9183,C_835456,P_14546
9184,C_835478,P_14546
9185,C_836067,P_7819
9186,C_836259,P_7819
9187,C_836269,P_29257
9188,C_836282,P_7819
9189,C_836364,P_7819
9190,C_836903,P_44183
9191,C_837474,P_36955
9192,C_837511,P_7819
9193,C_837667,P_40589
9194,C_837774,P_14546
9195,C_838157,P_8837
9196,C_838300,P_7819
9197,C_839034,P_40519
9198,C_839449,P_7030
9199,C_839703,P_11563
9200,C_839851,P_40519
9201,C_840049,P_14546
9202,C_840167,P_8543
9203,C_840437,P_4106
9204,C_840546,P_8252
9205,C_840574,P_4823
9206,C_8406,P_41534
9207,C_840651,P_12777
9208,C_840848,P_471
9209,C_841659,P_7819
9210,C_841847,P_14591
9211,C_842831,P_2432
9212,C_842865,P_9168
9213,C_843069,P_35711
9214,C_843150,P_37956
9215,C_843292,P_26113
9216,C_843431,P_13663
9217,C_843847,P_14546
9218,C_844165,P_7819
9219,C_844447,P_12777
9220,C_84450,P_35337
9221,C_844699,P_7819
9222,C_845032,P_40519
9223,C_845132,P_7304
9224,C_84518,P_7819
9225,C_845213,P_456
9226,C_845441,P_28478
9227,C_845656,P_21703
9228,C_845892,P_7819
9229,C_84593,P_12777
9230,C_845965,P_9168
9231,C_846353,P_9926
9232,C_846359,P_13034
9233,C_847160,P_4299
9234,C_847921,P_32162
9235,C_84845,P_15307
9236,C_848575,P_12777
9237,C_848747,P_12580
9238,C_848848,P_14546
9239,C_849115,P_7819
9240,C_849232,P_14546
9241,C_849759,P_7819
9242,C_849795,P_7819
9243,C_850437,P_35379
9244,C_850934,P_14546
9245,C_851213,P_4919
9246,C_851377,P_4822
9247,C_851412,P_17489
9248,C_851437,P_31066
9249,C_851622,P_7819
9250,C_851824,P_14546
9251,C_852302,P_856
9252,C_852510,P_20311
9253,C_852583,P_1275
9254,C_852820,P_3645
9255,C_852956,P_12777
9256,C_853166,P_11016
9257,C_85337,P_12777
9258,C_853424,P_16224
9259,C_853482,P_4822
9260,C_853559,P_14546
9261,C_854107,P_11702
9262,C_854291,P_7819
9263,C_85437,P_26465
9264,C_854410,P_12777
9265,C_854419,P_19554
9266,C_854515,P_44216
9267,C_854826,P_12777
9268,C_855460,P_41433
9269,C_855734,P_14546
9270,C_855759,P_1926
9271,C_856378,P_7819
9272,C_856918,P_40519
9273,C_857130,P_4578
9274,C_858104,P_37635
9275,C_85884,P_18374
9276,C_85888,P_7819
9277,C_859222,P_11648
9278,C_859290,P_12777
9279,C_859314,P_7819
9280,C_859339,P_22294
9281,C_859611,P_37590
9282,C_859944,P_4822
9283,C_860024,P_15307
9284,C_860172,P_30644
9285,C_860261,P_7819
9286,C_860517,P_35000
9287,C_860644,P_8625
9288,C_860964,P_7005
9289,C_861059,P_14546
9290,C_861305,P_30644
9291,C_861492,P_7819
9292,C_86156,P_12777
9293,C_861641,P_12937
9294,C_862180,P_7819
9295,C_862409,P_40590
9296,C_862617,P_12777
9297,C_862679,P_4683
9298,C_862740,P_15624
9299,C_862926,P_12777
9300,C_862948,P_7228
9301,C_863352,P_5341
9302,C_863679,P_43126
9303,C_863720,P_14546
9304,C_863766,P_24256
9305,C_864759,P_7998
9306,C_864797,P_3277
9307,C_864856,P_18085
9308,C_86488,P_14546
9309,C_865030,P_12777
9310,C_865285,P_7819
9311,C_865714,P_35379
9312,C_866128,P_28145
9313,C_866154,P_4822
9314,C_866313,P_19468
9315,C_866500,P_14546
9316,C_86680,P_13947
9317,C_866862,P_27521
9318,C_866878,P_24677
9319,C_867163,P_30643
9320,C_867609,P_7819
9321,C_8677,P_15473
9322,C_867940,P_12777
9323,C_867967,P_4218
9324,C_86804,P_4686
9325,C_868127,P_14546
9326,C_868452,P_44699
9327,C_868774,P_27007
9328,C_869457,P_17454
9329,C_869653,P_12777
9330,C_869797,P_7819
9331,C_870091,P_35237
9332,C_870342,P_7819
9333,C_870749,P_12777
9334,C_870926,P_12777
9335,C_871110,P_40091
9336,C_871239,P_14591
9337,C_871525,P_12777
9338,C_871619,P_7819
9339,C_871644,P_12777
9340,C_871652,P_30953
9341,C_871967,P_7477
9342,C_872032,P_12777
9343,C_872152,P_38670
9344,C_872583,P_30983
9345,C_872769,P_14546
9346,C_872815,P_7819
9347,C_872930,P_12459
9348,C_873023,P_4822
9349,C_873272,P_29634
9350,C_87389,P_7819
9351,C_874058,P_14546
9352,C_874662,P_40519
9353,C_874775,P_18958
9354,C_875372,P_37917
9355,C_875499,P_21208
9356,C_875883,P_10547
9357,C_875957,P_12777
9358,C_876064,P_14546
9359,C_876089,P_13466
9360,C_876464,P_7201
9361,C_876487,P_20801
9362,C_876652,P_39636
9363,C_877553,P_40519
9364,C_877889,P_10471
9365,C_878161,P_4822
9366,C_878309,P_7833
9367,C_878413,P_2226
9368,C_879186,P_14546
9369,C_879259,P_9168
9370,C_879293,P_7819
9371,C_880187,P_7884
9372,C_880269,P_14591
9373,C_880712,P_36112
9374,C_880801,P_14546
9375,C_880810,P_4822
9376,C_880831,P_3288
9377,C_881,P_7819
9378,C_881087,P_18079
9379,C_881809,P_3252
9380,C_882375,P_14546
9381,C_882891,P_4919
9382,C_883438,P_14546
9383,C_883650,P_6610
9384,C_88366,P_7819
9385,C_883686,P_38015
9386,C_883703,P_2849
9387,C_883786,P_7819
9388,C_88452,P_14546
9389,C_884548,P_8625
9390,C_884581,P_14546
9391,C_885235,P_4919
9392,C_885478,P_7819
9393,C_885809,P_25796
9394,C_886001,P_38071
9395,C_886137,P_44007
9396,C_886233,P_3294
9397,C_886412,P_41701
9398,C_886632,P_14546
9399,C_886638,P_12777
9400,C_887337,P_7819
9401,C_887870,P_7819
9402,C_887964,P_28148
9403,C_888004,P_7819
9404,C_888037,P_7819
9405,C_888080,P_17673
9406,C_888402,P_2432
9407,C_888837,P_12777
9408,C_889223,P_7819
9409,C_889250,P_40519
9410,C_889279,P_12777
9411,C_889422,P_457
9412,C_889454,P_38008
9413,C_889658,P_7819
9414,C_889771,P_4822
9415,C_889819,P_14546
9416,C_889820,P_19649
9417,C_889856,P_8625
9418,C_889957,P_7819
9419,C_890189,P_14546
9420,C_890229,P_11330
9421,C_890876,P_747
9422,C_891026,P_7819
9423,C_891195,P_12777
9424,C_891201,P_4822
9425,C_891256,P_31599
9426,C_891625,P_35287
9427,C_891695,P_14546
9428,C_891724,P_7819
9429,C_891929,P_14546
9430,C_892824,P_42676
9431,C_893089,P_12777
9432,C_893371,P_7819
9433,C_893988,P_4508
9434,C_894267,P_7819
9435,C_894460,P_12777
9436,C_894530,P_14546
9437,C_89466,P_14546
9438,C_89493,P_12777
9439,C_895014,P_7819
9440,C_895316,P_39323
9441,C_895323,P_12777
9442,C_895511,P_25816
9443,C_895783,P_33823
9444,C_896070,P_7819
9445,C_89638,P_14546
9446,C_897085,P_7819
9447,C_89756,P_7819
9448,C_898051,P_14546
9449,C_898185,P_15605
9450,C_89837,P_35379
9451,C_898573,P_12777
9452,C_898755,P_7819
9453,C_898770,P_4822
9454,C_898934,P_2147
9455,C_899090,P_7819
9456,C_900428,P_14546
9457,C_90046,P_7819
9458,C_90069,P_4822
9459,C_901135,P_41542
9460,C_901184,P_33853
9461,C_901746,P_7819
9462,C_901783,P_4822
9463,C_902053,P_7819
9464,C_902077,P_40519
9465,C_902096,P_26561
9466,C_902418,P_4822
9467,C_902628,P_7819
9468,C_902777,P_12777
9469,C_902878,P_29118
9470,C_902921,P_4822
9471,C_903175,P_9168
9472,C_903644,P_23
9473,C_903665,P_5256
9474,C_904189,P_12216
9475,C_904522,P_29424
9476,C_904527,P_7819
9477,C_90496,P_2341
9478,C_904973,P_24255
9479,C_90530,P_7819
9480,C_905364,P_25393
9481,C_905546,P_9678
9482,C_90573,P_29417
9483,C_905999,P_28606
9484,C_906397,P_14546
9485,C_907006,P_7819
9486,C_907113,P_7819
9487,C_907245,P_1926
9488,C_907362,P_14546
9489,C_907571,P_28570
9490,C_907788,P_471
9491,C_908150,P_40161
9492,C_908771,P_7819
9493,C_909159,P_35159
9494,C_909259,P_7819
9495,C_909909,P_31499
9496,C_90991,P_14546
9497,C_910477,P_35920
9498,C_910592,P_16255
9499,C_910624,P_9169
9500,C_910820,P_1758
9501,C_911090,P_9169
9502,C_911141,P_31001
9503,C_91147,P_14546
9504,C_911637,P_14897
9505,C_912155,P_12431
9506,C_91236,P_7819
9507,C_91283,P_17143
9508,C_912955,P_14546
9509,C_913331,P_15473
9510,C_913913,P_15307
9511,C_914038,P_9169
9512,C_914112,P_40519
9513,C_914163,P_4919
9514,C_914170,P_15472
9515,C_914558,P_26081
9516,C_915011,P_44216
9517,C_915177,P_7819
9518,C_915260,P_31309
9519,C_91537,P_7819
9520,C_91559,P_7819
9521,C_915846,P_27165
9522,C_916065,P_12777
9523,C_916787,P_9222
9524,C_917126,P_3548
9525,C_917200,P_12777
9526,C_91768,P_4822
9527,C_917820,P_7819
9528,C_917930,P_14715
9529,C_918020,P_7819
9530,C_918204,P_7819
9531,C_918267,P_30945
9532,C_918701,P_7819
9533,C_919636,P_7819
9534,C_919743,P_35265
9535,C_919940,P_12777
9536,C_920264,P_7819
9537,C_920270,P_33945
9538,C_92073,P_44216
9539,C_920765,P_12576
9540,C_920873,P_8625
9541,C_921192,P_9168
9542,C_921223,P_7819
9543,C_921668,P_36125
9544,C_921805,P_920
9545,C_922096,P_8625
9546,C_922133,P_7819
9547,C_92247,P_37269
9548,C_923074,P_6055
9549,C_923142,P_12777
9550,C_923892,P_42096
9551,C_923960,P_11182
9552,C_924590,P_18727
9553,C_924779,P_2799
9554,C_925509,P_12777
9555,C_925584,P_21599
9556,C_92579,P_15392
9557,C_926158,P_7819
9558,C_926218,P_38224
9559,C_926460,P_44077
9560,C_926712,P_34756
9561,C_926972,P_7819
9562,C_927297,P_8377
9563,C_927457,P_7819
9564,C_927532,P_7819
9565,C_927668,P_7819
9566,C_927923,P_1848
9567,C_927987,P_17874
9568,C_928044,P_15514
9569,C_928372,P_34439
9570,C_928801,P_18954
9571,C_929110,P_4822
9572,C_929216,P_14546
9573,C_929548,P_7819
9574,C_929757,P_40519
9575,C_929774,P_7819
9576,C_929782,P_14546
9577,C_929827,P_14546
9578,C_929922,P_33904
9579,C_931250,P_7819
9580,C_931463,P_18333
9581,C_931609,P_28511
9582,C_932071,P_18785
9583,C_932078,P_7819
9584,C_932229,P_12777
9585,C_932241,P_27110
9586,C_932402,P_17959
9587,C_932627,P_14546
9588,C_932704,P_42182
9589,C_933255,P_12612
9590,C_933500,P_12777
9591,C_933507,P_31606
9592,C_933663,P_12777
9593,C_933766,P_21295
9594,C_933870,P_12777
9595,C_934,P_6324
9596,C_934261,P_7819
9597,C_935374,P_4892
9598,C_935466,P_7819
9599,C_935842,P_7028
9600,C_93595,P_7819
9601,C_936906,P_7029
9602,C_93713,P_44298
9603,C_93723,P_10821
9604,C_937680,P_12777
9605,C_937828,P_7819
9606,C_938655,P_17039
9607,C_939327,P_7819
9608,C_939341,P_30894
9609,C_939417,P_7819
9610,C_939986,P_14546
9611,C_940046,P_29296
9612,C_940249,P_7819
9613,C_940288,P_4235
9614,C_940665,P_7819
9615,C_940673,P_37662
9616,C_940771,P_7819
9617,C_940882,P_24721
9618,C_941037,P_30643
9619,C_941057,P_14546
9620,C_941128,P_14546
9621,C_94136,P_12777
9622,C_94156,P_34389
9623,C_942414,P_12277
9624,C_9425,P_14546
9625,C_943051,P_684
9626,C_943135,P_12777
9627,C_943898,P_7819
9628,C_944413,P_14897
9629,C_945116,P_7819
9630,C_945344,P_26458
9631,C_94570,P_18533
9632,C_945973,P_15307
9633,C_946355,P_7819
9634,C_946451,P_7304
9635,C_946758,P_7819
9636,C_947030,P_4822
9637,C_947104,P_14591
9638,C_947414,P_35043
9639,C_947511,P_7819
9640,C_947537,P_44819
9641,C_94761,P_3261
9642,C_947738,P_3628
9643,C_947748,P_14546
9644,C_947950,P_9711
9645,C_947968,P_7819
9646,C_948013,P_7819
9647,C_948169,P_33479
9648,C_948512,P_14546
9649,C_948534,P_25970
9650,C_948562,P_7819
9651,C_948676,P_1830
9652,C_949258,P_13005
9653,C_949315,P_7819
9654,C_950828,P_7819
9655,C_951585,P_14546
9656,C_952402,P_7819
9657,C_952437,P_9825
9658,C_952676,P_42067
9659,C_952966,P_12777
9660,C_953117,P_12777
9661,C_95316,P_11582
9662,C_953221,P_42788
9663,C_953280,P_14546
9664,C_954400,P_4736
9665,C_954600,P_7819
9666,C_955106,P_33445
9667,C_955284,P_37635
9668,C_955318,P_4822
9669,C_9558,P_14546
9670,C_956294,P_10048
9671,C_956641,P_21295
9672,C_957038,P_1926
9673,C_957178,P_7819
9674,C_957271,P_8625
9675,C_957443,P_14546
9676,C_95808,P_41118
9677,C_9583,P_28559
9678,C_958617,P_40655
9679,C_958627,P_28260
9680,C_958723,P_7819
9681,C_959010,P_9459
9682,C_959037,P_38111
9683,C_959054,P_10972
9684,C_959515,P_31229
9685,C_959780,P_7819
9686,C_959820,P_40519
9687,C_959970,P_2211
9688,C_960310,P_15937
9689,C_960464,P_7819
9690,C_960710,P_12777
9691,C_961745,P_7819
9692,C_962324,P_21287
9693,C_962355,P_34687
9694,C_962497,P_7819
9695,C_962653,P_14546
9696,C_96267,P_14546
9697,C_962707,P_8031
9698,C_962896,P_40519
9699,C_962906,P_7819
9700,C_963194,P_15473
9701,C_963518,P_7819
9702,C_964502,P_7201
9703,C_964549,P_14546
9704,C_964845,P_1926
9705,C_965175,P_7819
9706,C_965335,P_12777
9707,C_96538,P_41379
9708,C_965400,P_3288
9709,C_966391,P_14546
9710,C_967390,P_14546
9711,C_967619,P_33505
9712,C_967963,P_12777
9713,C_968064,P_14546
9714,C_968636,P_9082
9715,C_969398,P_18723
9716,C_969433,P_14546
9717,C_969462,P_14546
9718,C_969723,P_14591
9719,C_969868,P_16717
9720,C_970060,P_37183
9721,C_970692,P_7996
9722,C_970875,P_3206
